3.9200435,2.1209354,
4.716856,3.1329331,
5.4874225,4.205089,
6.2526584,5.2706604,
7.019912,6.3383904,

0.95066255,0.13766336,
1.9684311,0.51851845,
3.0119257,1.050921,
4.035172,1.6774635,
5.025992,2.3295407,
6.010538,2.9814272,
6.9413104,3.6476731,
7.8340483,4.3302436,

0.9625045,0.14523315,
1.9419729,0.52870893,
2.9615264,1.079247,
3.9917092,1.7129998,
5.006102,2.3862681,
6.006292,3.071599,
7.023749,3.7729015,
8.018593,4.437838,

1.0788295,0.20180559,
2.2026422,0.73585176,
3.3734746,1.4807196,
4.504029,2.2581015,
5.5948067,3.0382094,
6.639837,3.8415227,
7.6295714,4.646717,
8.583324,5.4277544,

1.1297724,0.15237427,
2.2294505,0.57729053,
3.295002,1.1954427,
4.2613225,1.8799472,
5.233533,2.6449351,
6.2206264,3.4336295,
7.163892,4.1881785,
8.068951,4.860895,

0.9820661,0.11846924,
1.9415687,0.4401331,
2.9590938,0.9165182,
3.9923577,1.4467425,
5.020565,1.9849529,
6.0379677,2.5193753,
7.02816,3.0719361,
8.019115,3.6618905,

0.8312645,0.11786699,
1.5888283,0.5723877,
2.3006701,1.3442588,
3.0347714,2.2975578,
3.8794668,3.2631545,
4.7922454,4.201802,
5.7852755,5.0436535,
6.8643656,5.813811,

1.0433414,0.16081095,
2.1508298,0.5315771,
3.3206916,1.0211768,
4.5001364,1.5306764,
5.637586,2.011785,
6.792211,2.4588742,
7.9415393,2.822009,
9.113201,3.1235914,

1.035109,0.1630702,
2.0976167,0.5717926,
3.2090137,1.1315732,
4.3003893,1.7396941,
5.3589616,2.3420272,
6.3903136,2.9311256,
7.401821,3.48347,
8.328278,3.922638,

1.1396946,0.17760992,
2.2800274,0.6022954,
3.4597473,1.1891131,
4.604085,1.78474,
5.774775,2.3162293,
6.983385,2.7189884,
8.099203,3.0459504,
9.203713,3.415505,

0.9205624,0.14231062,
1.8683234,0.5533848,
2.7320282,1.1381588,
3.6165519,1.89673,
4.4455695,2.6739883,
5.269917,3.4816337,
6.1031847,4.264496,
6.941409,4.983337,

0.825797,0.13860321,
1.7115705,0.6066556,
2.574129,1.263516,
3.4159796,2.024413,
4.2697377,2.7904902,
5.1779776,3.5787096,
6.1446486,4.329613,
7.108304,4.999432,

0.9936081,0.13697529,
1.9551785,0.52957773,
2.872283,1.1070666,
3.7931466,1.7952352,
4.73647,2.484795,
5.7037416,3.1666107,
6.669139,3.8465867,
7.5887585,4.5132875,

1.0259068,0.14488316,
2.072542,0.5603509,
3.103475,1.1686854,
4.1293373,1.9235878,
5.080563,2.728013,
6.08549,3.5657778,
7.143146,4.3114467,
8.216882,4.9208355,

0.8132206,0.10820627,
1.6632236,0.48364782,
2.5819197,1.0485559,
3.5623078,1.6724596,
4.574811,2.2883186,
5.63018,2.8644161,
6.739838,3.379209,
7.862397,3.839137,

0.9618945,0.13636732,
1.9822845,0.53396225,
3.0518374,1.1073718,
4.115279,1.7433057,
5.1626825,2.377316,
6.1688395,3.0071354,
7.189081,3.6445732,
8.243407,4.2473755,

1.1906695,0.21213579,
2.2264788,0.77090406,
3.1695015,1.6067395,
4.088486,2.5424886,
5.0293775,3.5209327,
5.9382124,4.493566,
6.810012,5.330653,
7.7964725,6.107415,

1.0047488,0.14708185,
2.0708647,0.51925516,
3.149827,1.0179243,
4.2350783,1.5688028,
5.32511,2.1200356,
6.4465075,2.613934,
7.6138473,3.0173516,
8.766965,3.325645,

0.6607039,0.09094429,
1.3921274,0.48153687,
2.1615014,1.1152515,
2.9244459,1.878027,
3.7165074,2.678823,
4.5688386,3.4658713,
5.459359,4.18911,
6.3352456,4.864175,

0.74634147,0.11561251,
1.4972355,0.4472165,
2.292968,0.869679,
3.3028193,1.3196592,
4.4054594,1.6828003,
5.5698004,1.9932137,
6.6898704,2.2560472,
7.81651,2.5294557,

1.0808684,0.14836931,
2.1482923,0.561574,
3.2070663,1.1574907,
4.2352333,1.8543806,
5.204873,2.5527525,
6.176587,3.223484,
7.13343,3.8731842,
8.041178,4.490269,

0.9815533,0.104282856,
1.9683167,0.42675114,
2.909632,0.9567871,
3.8085659,1.6681519,
4.6750526,2.4784107,
5.5140615,3.3400226,
6.354774,4.225419,
7.187868,5.104365,

1.013291,0.1383667,
1.982782,0.5350394,
2.8717537,1.1073756,
3.7011917,1.808094,
4.497702,2.5919824,
5.278223,3.4101567,
6.065307,4.2197013,
6.8219213,4.9816537,

1.067312,0.14401388,
2.1474414,0.5266719,
3.2104242,1.0598683,
4.266722,1.6761146,
5.292934,2.342729,
6.2968826,3.0326266,
7.2889485,3.7284675,
8.250144,4.371668,

1.0207487,0.14489079,
2.012972,0.59273005,
2.9349337,1.2880197,
3.7745657,2.1381946,
4.566479,3.0672398,
5.3042145,4.044137,
5.9631677,4.9857206,
6.630375,5.9101906,

0.98545754,0.101088524,
1.9514496,0.41226006,
2.9059706,0.88866997,
3.8549235,1.4399366,
4.8305845,1.9773216,
5.8428645,2.4742293,
6.876061,2.981998,
7.9351983,3.5102067,

0.9671414,0.12527275,
2.056781,0.51014566,
3.1292536,1.0375066,
4.195387,1.6872835,
5.2177286,2.3889046,
6.2218466,3.10392,
7.214693,3.7756252,
8.197957,4.414461,

0.8621702,0.14941359,
1.7373631,0.6211815,
2.635911,1.3194551,
3.5531723,2.0861888,
4.4852033,2.8390012,
5.4388947,3.6013312,
6.4291286,4.329824,
7.4233236,4.9605966,

1.0483073,0.13806343,
2.0840938,0.5716076,
3.0582895,1.2358418,
3.9231937,2.0393653,
4.7846875,2.927116,
5.6936035,3.7955098,
6.691089,4.595433,
7.7365804,5.321895,

1.132963,0.17452097,
2.296364,0.6666188,
3.4620113,1.394978,
4.5668144,2.2131085,
5.650587,3.014657,
6.762803,3.7809725,
7.917524,4.4578805,
9.092066,5.0196013,

0.8891973,0.11256409,
1.8353946,0.4316473,
2.7870502,0.8890815,
3.7555802,1.4208179,
4.72703,1.9373055,
5.670175,2.4487448,
6.5553284,3.0114646,
7.4117994,3.5916572,

0.8776164,0.12310076,
1.8349988,0.5027971,
2.8376932,1.0999064,
3.853477,1.8079247,
4.866072,2.5249085,
5.919836,3.1818647,
6.972531,3.773878,
8.041129,4.3328834,

1.0948012,0.16696167,
2.2239609,0.67712355,
3.281986,1.4039998,
4.2829075,2.213976,
5.283169,3.0424004,
6.2886934,3.8453426,
7.3199797,4.5876064,
8.373325,5.234109,

0.9658604,0.111399174,
1.8718787,0.44158363,
2.7939873,1.002636,
3.6822095,1.7045951,
4.559342,2.4806743,
5.4446793,3.2696414,
6.379839,4.0341287,
7.323741,4.7349195,

1.1215177,0.15632439,
2.207244,0.55757713,
3.25836,1.1241727,
4.3092976,1.7814741,
5.3552094,2.4421916,
6.447369,3.0743384,
7.5441003,3.656546,
8.638291,4.2130866,

0.62152445,0.102586746,
1.3041235,0.46921873,
2.072281,1.0358958,
2.8840213,1.7731295,
3.7687254,2.5960321,
4.7105,3.414577,
5.7020874,4.2495933,
6.7039814,5.1119275,

0.90063286,0.10093737,
1.6154761,0.39216518,
2.3290854,0.95404625,
3.0471015,1.7095852,
3.7723377,2.5808864,
4.5093546,3.5616455,
5.211843,4.6066213,
5.8632517,5.6580386,

0.90023905,0.09932852,
1.7939959,0.40695858,
2.6526222,0.9444008,
3.462676,1.6854615,
4.2152615,2.5064344,
4.890318,3.3472762,
5.54133,4.236058,
6.070996,5.095675,

0.9941101,0.18211317,
2.044237,0.7087922,
3.094302,1.4844179,
4.1176834,2.3463383,
5.130355,3.2267075,
6.11756,4.1286306,
7.0865836,5.040694,
8.041181,5.967655,

0.81468105,0.1480484,
1.6171491,0.616436,
2.6143327,1.4805622,
3.629848,2.4533896,
4.6683087,3.29431,
5.8092237,3.9992428,
6.9706316,4.5360794,
8.084658,5.0037203,

1.0637982,0.095534325,
2.200738,0.38457918,
3.3469043,0.788805,
4.419346,1.2929816,
5.4479027,1.8742204,
6.4937797,2.529162,
7.5149503,3.2397447,
8.503953,3.9813728,

0.5404426,0.057602406,
1.0025263,0.32925892,
1.5294166,0.82718563,
2.2689514,1.4325271,
3.1184793,2.021418,
4.033693,2.5807781,
4.9541183,3.073937,
5.901614,3.5547967,

0.92128164,0.08172512,
1.8349241,0.36315823,
2.7628734,0.8839035,
3.7207918,1.5710821,
4.7135696,2.298502,
5.7384763,3.0531712,
6.803539,3.7780008,
7.8630786,4.4543066,

0.9965375,0.11280489,
2.02657,0.4073124,
3.0526502,0.8803859,
4.044448,1.4956675,
4.9594374,2.178698,
5.8130274,2.884513,
6.654864,3.5857282,
7.4968543,4.2949085,

1.0461988,0.05500889,
2.026699,0.18797684,
3.0119328,0.3932023,
3.9543445,0.6545706,
4.8867154,0.98790073,
5.806652,1.3949552,
6.691015,1.8422227,
7.563452,2.335372,

1.0739119,0.13045645,
2.089441,0.49554825,
3.0448875,1.0662136,
3.92783,1.764843,
4.742437,2.5490122,
5.5300255,3.3873692,
6.321107,4.2297506,
7.1242685,5.073321,

0.9222946,0.05396509,
1.8265295,0.2602167,
2.666755,0.6405802,
3.4218116,1.1729965,
4.1321015,1.8389363,
4.7130256,2.553762,
5.1659584,3.2918015,
5.560119,4.0173006,

0.9135911,0.047148228,
1.814853,0.19285345,
2.726484,0.46890116,
3.6549783,0.9139857,
4.5957685,1.4889688,
5.4994483,2.1541638,
6.3465414,2.8861618,
7.1251307,3.6728392,

1.0514969,0.11012125,
2.1673722,0.31113195,
3.276578,0.53884935,
4.379464,0.83061266,
5.4930096,1.1818056,
6.637403,1.5689969,
7.7118864,2.002551,
8.722162,2.5144796,

1.1652013,0.10527897,
2.3349984,0.32143784,
3.5309927,0.61659193,
4.6895084,0.99261045,
5.806747,1.4695697,
6.8732157,2.0451589,
7.868531,2.724082,
8.779061,3.472549,

0.7640575,0.079264164,
1.5288687,0.35571814,
2.3415217,0.90186834,
3.1710787,1.6541348,
3.9860568,2.515418,
4.763895,3.4618359,
5.52799,4.420255,
6.2470465,5.384449,

1.0104358,0.11202717,
2.0005755,0.4544959,
2.9548273,1.01543,
3.8485625,1.7165475,
4.675973,2.4885798,
5.4874415,3.3021784,
6.3156915,4.0978713,
7.135864,4.8302445,

0.9081397,0.08750057,
1.8095286,0.37050295,
2.698719,0.8543663,
3.6065097,1.4776487,
4.5290184,2.1709027,
5.4602404,2.917544,
6.371024,3.6870222,
7.257175,4.473341,

1.0563682,0.11562204,
2.1166153,0.44587803,
3.1432672,0.9331646,
4.0883756,1.5303712,
4.968386,2.1928673,
5.803583,2.9290261,
6.6290946,3.7074714,
7.40959,4.4930787,

0.83567536,0.04152918,
1.5270727,0.2509818,
2.1741934,0.6938467,
2.8474412,1.3581634,
3.528268,2.1401963,
4.1764126,3.043221,
4.774884,4.0104976,
5.3090277,5.0030384,

0.95695883,0.11495972,
1.9205213,0.422225,
2.8592381,0.88216686,
3.787795,1.4593782,
4.6986175,2.109743,
5.571649,2.8324828,
6.378049,3.6076508,
7.097072,4.4141006,

0.9926474,0.11338043,
1.927309,0.44980764,
2.7909431,0.9669094,
3.6125257,1.6178246,
4.4278564,2.3275142,
5.23979,3.064744,
6.047985,3.7963839,
6.8338294,4.526208,

0.96151257,0.045931816,
1.9433303,0.19503164,
2.9349205,0.43710804,
3.9114082,0.77317905,
4.865752,1.1813502,
5.795143,1.6703124,
6.668193,2.231059,
7.475372,2.8532057,

1.0587935,0.14034939,
2.1360824,0.47562933,
3.2047098,0.97793484,
4.263252,1.58073,
5.305136,2.238204,
6.346117,2.9134774,
7.3685946,3.6076102,
8.338349,4.310969,

0.934239,0.07323265,
1.8537598,0.2987175,
2.7722764,0.6777129,
3.6383018,1.1848145,
4.4375806,1.7537522,
5.182918,2.323142,
5.82794,2.8320222,
6.39157,3.282494,

1.1549201,0.06855345,
2.213356,0.24547005,
3.2703207,0.5145707,
4.3057914,0.87379885,
5.252405,1.3217068,
6.1193395,1.8524165,
6.946813,2.4638228,
7.647552,3.138256,

0.99760056,0.12000322,
2.017051,0.46913862,
2.9821885,0.9905205,
3.8676453,1.6168461,
4.7453785,2.2918725,
5.635272,2.9832869,
6.529019,3.6758847,
7.395281,4.386477,

0.7955104,0.06538725,
1.6149611,0.27470827,
2.4630053,0.6176009,
3.3258777,1.0446453,
4.204526,1.5039353,
5.0591836,1.9904876,
5.8589406,2.5159378,
6.5798836,3.077139,

1.0749402,0.10175514,
2.1807659,0.40185976,
3.2367256,0.89170074,
4.2450933,1.566371,
5.1791253,2.366139,
5.997341,3.2228136,
6.744423,4.1105824,
7.4748716,5.0370016,

0.8859822,0.09484291,
1.7914592,0.37962246,
2.6831493,0.8304558,
3.5616128,1.4306483,
4.4146767,2.1323915,
5.237564,2.9423242,
5.992797,3.836186,
6.640945,4.7375827,

0.96579915,0.10671091,
1.9418548,0.4083104,
2.960152,0.9038353,
3.9614694,1.5198517,
4.9356136,2.2039251,
5.8941884,2.9219542,
6.8134274,3.6515932,
7.6918087,4.406201,

1.0974135,0.089360714,
2.1509836,0.32909107,
3.1523006,0.7265105,
4.049026,1.3104792,
4.797925,2.065061,
5.3888745,2.9602332,
5.8305807,3.923017,
6.185066,4.8874283,

0.9514755,0.089113235,
1.8608015,0.38852358,
2.733156,0.9069948,
3.5616481,1.6257868,
4.3066893,2.4937873,
4.9455013,3.4218426,
5.4574203,4.389139,
5.9034014,5.362222,

1.0026091,0.06465292,
2.0127585,0.28154612,
3.0103939,0.64632225,
3.9773324,1.1438708,
4.9124813,1.7066774,
5.8535166,2.321186,
6.7814803,2.954783,
7.669193,3.6006885,

0.84843624,0.08388996,
1.6427327,0.35534525,
2.3678217,0.8386774,
3.0285418,1.5085964,
3.6270466,2.3137279,
4.1788645,3.2270503,
4.7281218,4.167622,
5.241041,5.123583,

1.087628,0.08064842,
2.0820332,0.35393572,
3.0283613,0.86639786,
3.9035177,1.6207561,
4.6805468,2.5086966,
5.398622,3.4719572,
6.1828995,4.5067663,
6.966415,5.526736,

0.97309655,0.10082626,
1.9465718,0.37113857,
2.9051597,0.79786396,
3.8090258,1.384161,
4.6436086,2.0788007,
5.389189,2.874467,
6.0275607,3.744289,
6.5940924,4.658277,

1.0071472,0.09587145,
1.9675736,0.37171125,
2.8707597,0.81172514,
3.726219,1.3986087,
4.5431767,2.07511,
5.3196707,2.8207154,
6.0437555,3.6080003,
6.6871676,4.406664,

0.74691707,0.07580042,
1.473383,0.25982428,
2.2365031,0.52267265,
2.9954202,0.8652215,
3.6671848,1.3015761,
4.263927,1.906414,
4.821564,2.6181993,
5.3163853,3.3552332,

1.0227548,0.1012063,
2.016942,0.36107588,
2.9540796,0.7946181,
3.8220043,1.3952112,
4.6007504,2.1492324,
5.268731,3.0523553,
5.821737,4.0632854,
6.2361,5.1382613,

